1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,ѹ��
0.60000000,0.64444444,0.60000000,0.53333333,0.52222222,0.55000000,0.63055556,0.63750000,0.62986111,0.57048611,0.57413194,0.62039931,0.69908854,0.70509983,0.67477214,0.69294162,0.71313748,0.72323541,0.68383993,0.74191996,0.71540443,0.66881332,0.70107333,0.71720333,0.63637944,0.62930083,0.67020597,0.69065854,0.66755149,0.62266464,0.58911010,0.55011060,0.55283308,0.58752765,0.61598605,0.54132636,0.54844096,0.56310937,0.52599913,0.51855512,0.54816645,0.54074989,0.52593050,0.55185414,0.56481596,0.56018576,0.54675955,0.52893533,0.54224544,0.58223383,0.61333914,0.59555846,0.60889034,0.63777850,0.66333370,0.65388907,0.66027787,0.66347227,0.65395836,0.66031251,0.66348959,0.67618924,0.62698351,0.57777778,0.61728672,0.61728672,0.61728672,0.61728672,0.61728672,0.61728672,0.61728672,0.61728672,0.61728672,0.61728672,0.61728672,0.61728672,0.61728672,0.61728672,0.61728672,0.61728672,4
0.57777778,0.62222222,0.76666667,0.79444444,0.85277778,0.87083333,0.66875000,0.60104167,0.50052083,0.40000000,0.64444444,0.73333333,0.80000000,0.83333333,0.80555556,0.82500000,0.79027778,0.77291667,0.75312500,0.73211806,0.73272569,0.73302951,0.74429253,0.74992405,0.74162869,0.65970323,0.57429606,0.56492581,0.68246290,0.74123145,0.75950461,0.80197453,0.80098726,0.78938252,0.73913571,0.71401230,0.73478393,0.80072530,0.78925154,0.79462577,0.77509066,0.77643422,0.77710600,0.79966411,0.73316539,0.77769381,0.75551357,0.66664567,0.67776728,0.72777253,0.78610849,0.77083202,0.75555556,0.73156777,0.73156777,0.73156777,0.73156777,0.73156777,0.73156777,0.73156777,0.73156777,0.73156777,0.73156777,0.73156777,0.73156777,0.73156777,0.73156777,0.73156777,0.73156777,0.73156777,0.73156777,0.73156777,0.73156777,0.73156777,0.73156777,0.73156777,0.73156777,0.73156777,0.73156777,0.73156777,22
0.55555556,0.58888889,0.57222222,0.55277778,0.55416667,0.51041667,0.52187500,0.47204861,0.42222222,0.61111111,0.57222222,0.51944444,0.50416667,0.50763889,0.50937500,0.52135417,0.48289931,0.44444444,0.54444444,0.56111111,0.52500000,0.51805556,0.49236111,0.51284722,0.47864583,0.44444444,0.65555556,0.76111111,0.83611111,0.87361111,0.85902778,0.82951389,0.84809028,0.66848958,0.56757813,0.52823351,0.53078342,0.48761393,0.44444444,0.44444444,0.44444444,0.66666667,0.74444444,0.76111111,0.78055556,0.75694444,0.80069444,0.60034722,0.40000000,0.67777778,0.71666667,0.79166667,0.84027778,0.63125000,0.42222222,0.62222222,0.66666667,0.73333333,0.73333333,0.76666667,0.75000000,0.73333333,0.61088666,0.61088666,0.61088666,0.61088666,0.61088666,0.61088666,0.61088666,0.61088666,0.61088666,0.61088666,0.61088666,0.61088666,0.61088666,0.61088666,0.61088666,0.61088666,0.61088666,0.61088666,6
0.57777778,0.54444444,0.53888889,0.71388889,0.55694444,0.40000000,0.62222222,0.75555556,0.60000000,0.44444444,0.65555556,0.81666667,0.76388889,0.83750000,0.64097222,0.44444444,0.66666667,0.73333333,0.80000000,0.81111111,0.82777778,0.82500000,0.85694444,0.76180556,0.82534722,0.81267361,0.85078125,0.79205729,0.84047309,0.83134766,0.82678494,0.82450358,0.82336290,0.78945923,0.73917406,0.71403147,0.75701574,0.74517454,0.72814282,0.73073808,0.73203571,0.76601785,0.76078670,0.78039335,0.69019668,0.61176500,0.66143806,0.73071903,0.76535951,0.76045754,0.74689543,0.74011438,0.73333333,0.72276252,0.72276252,0.72276252,0.72276252,0.72276252,0.72276252,0.72276252,0.72276252,0.72276252,0.72276252,0.72276252,0.72276252,0.72276252,0.72276252,0.72276252,0.72276252,0.72276252,0.72276252,0.72276252,0.72276252,0.72276252,0.72276252,0.72276252,0.72276252,0.72276252,0.72276252,0.72276252,10
0.55555556,0.60000000,0.63333333,0.63888889,0.61944444,0.60972222,0.63819444,0.63020833,0.64843750,0.64644097,0.63433160,0.63938802,0.65302734,0.63762478,0.62992350,0.65940620,0.68525865,0.68707377,0.66575911,0.63287955,0.63866200,0.65266433,0.63744328,0.59649942,0.55380526,0.51023597,0.54400687,0.57200344,0.57489061,0.58744530,0.59372265,0.58575021,0.58176400,0.49088200,0.40000000,0.44444444,0.47777778,0.48333333,0.49722222,0.50416667,0.51875000,0.55937500,0.56857639,0.57317708,0.55325521,0.50996094,0.52164714,0.52749023,0.51930067,0.51520589,0.55760295,0.58991258,0.56162296,0.53636703,0.52373907,0.52853620,0.55315699,0.55435627,0.53273369,0.55525573,0.59985009,0.57770282,0.56662919,0.58331459,0.56943508,0.57360643,0.58680321,0.60000000,0.57630855,0.57630855,0.57630855,0.57630855,0.57630855,0.57630855,0.57630855,0.57630855,0.57630855,0.57630855,0.57630855,0.57630855,8
0.66666667,0.78888889,0.78333333,0.78055556,0.81250000,0.83958333,0.76423611,0.73767361,0.64661458,0.60108507,0.64498698,0.73360460,0.73346897,0.70006782,0.80558946,0.68057251,0.62917514,0.65903202,0.67396045,0.65920245,0.65182345,0.68146728,0.68517808,0.77592238,0.75462785,0.78842504,0.73865696,0.70266182,0.72910869,0.72010990,0.71561050,0.68002747,0.74001374,0.74778465,0.71833677,0.73694616,0.70180641,0.72868098,0.68656271,0.75439247,0.71052957,0.73304256,0.74429906,0.72770508,0.71940810,0.70414849,0.75207425,0.76492601,0.71579634,0.78012039,0.71228242,0.75614121,0.73362616,0.67792419,0.62222222,0.72060340,0.72060340,0.72060340,0.72060340,0.72060340,0.72060340,0.72060340,0.72060340,0.72060340,0.72060340,0.72060340,0.72060340,0.72060340,0.72060340,0.72060340,0.72060340,0.72060340,0.72060340,0.72060340,0.72060340,0.72060340,0.72060340,0.72060340,0.72060340,0.72060340,12
0.80000000,0.76666667,0.75000000,0.78611111,0.77083333,0.76319444,0.78159722,0.76857639,0.72873264,0.71992188,0.71551649,0.67998047,0.70665690,0.71999512,0.74888645,0.72999878,0.74277717,0.71583303,0.70236096,0.67340270,0.64781246,0.71279512,0.67861978,0.65042100,0.63632161,0.66260525,0.66463596,0.66565131,0.64393677,0.62196838,0.57765086,0.53326987,0.53330160,0.55553969,0.55554762,0.53332937,0.53333135,0.54444345,0.57222173,0.63055531,0.60416654,0.59097216,0.59548608,0.59774304,0.59887152,0.57721354,0.58860677,0.60541450,0.60270725,0.65690918,0.66178792,0.66422729,0.63211365,0.58272349,0.55802841,0.56790309,0.58395155,0.56975355,0.59598789,0.60910505,0.62222222,0.64903106,0.64903106,0.64903106,0.64903106,0.64903106,0.64903106,0.64903106,0.64903106,0.64903106,0.64903106,0.64903106,0.64903106,0.64903106,0.64903106,0.64903106,0.64903106,0.64903106,0.64903106,0.64903106,10
0.40000000,0.41111111,0.42222222,0.44444444,0.46666667,0.45555556,0.44444444,0.61111111,0.73888889,0.76944444,0.77361111,0.85347222,0.76006944,0.82447917,0.63446181,0.44444444,0.44444444,0.44444444,0.45555556,0.47222222,0.45833333,0.44444444,0.63333333,0.72777778,0.77500000,0.76527778,0.76041667,0.75798611,0.77899306,0.77838542,0.78919271,0.80570747,0.79174262,0.77364909,0.82015788,0.78785672,0.59392836,0.40000000,0.40000000,0.40000000,0.42222222,0.44444444,0.63333333,0.70555556,0.76388889,0.82638889,0.75763889,0.75659722,0.76718750,0.77248264,0.73068576,0.73200955,0.74378255,0.74966905,0.71927897,0.74852837,0.69648641,0.75935432,0.82222222,0.64855989,0.64855989,0.64855989,0.64855989,0.64855989,0.64855989,0.64855989,0.64855989,0.64855989,0.64855989,0.64855989,0.64855989,0.64855989,0.64855989,0.64855989,0.64855989,0.64855989,0.64855989,0.64855989,0.64855989,0.64855989,8
0.60000000,0.65555556,0.63888889,0.63055556,0.68194444,0.72986111,0.78715278,0.68246528,0.60789931,0.62617188,0.64641927,0.64543186,0.62271593,0.65580241,0.66123454,0.73061727,0.69864197,0.69376543,0.68021605,0.67344136,0.64783179,0.61280478,0.57306906,0.55320120,0.58771171,0.61607808,0.65248348,0.62624174,0.57978754,0.57878266,0.60050244,0.63358455,0.68345894,0.70839614,0.69864251,0.71598792,0.66910507,0.69010809,0.65616516,0.62808258,0.60293018,0.60146509,0.61184366,0.58369961,0.56962758,0.62925823,0.64796245,0.69064789,0.64532395,0.58932864,0.57244210,0.57510994,0.62088830,0.62155526,0.63299985,0.61649993,0.59713885,0.56523609,0.57150694,0.61908680,0.63176562,0.64444444,0.63712206,0.63712206,0.63712206,0.63712206,0.63712206,0.63712206,0.63712206,0.63712206,0.63712206,0.63712206,0.63712206,0.63712206,0.63712206,0.63712206,0.63712206,0.63712206,0.63712206,0.63712206,8
0.53333333,0.53333333,0.55555556,0.57777778,0.60000000,0.63333333,0.63888889,0.63055556,0.61527778,0.59652778,0.57604167,0.57690972,0.57734375,0.58867187,0.60544705,0.60272352,0.57913954,0.55623644,0.55589600,0.55572578,0.56675178,0.56115367,0.55835461,0.56806619,0.57292199,0.56423877,0.57100827,0.57439303,0.57608540,0.55470937,0.53291024,0.53312179,0.52211645,0.53883600,0.58052911,0.57915344,0.54513228,0.53923281,0.55850529,0.56814153,0.56184855,0.54759094,0.52935103,0.54245329,0.56011553,0.55783554,0.54558444,0.55057000,0.53084055,0.50986472,0.49937681,0.51635507,0.52484420,0.52908877,0.56454438,0.58227219,0.56891387,0.57334583,0.55333958,0.52111423,0.48277934,0.44444444,0.44444444,0.48888889,0.51111111,0.51111111,0.52222222,0.53888889,0.54722222,0.54027778,0.53333333,0.55335287,0.55335287,0.55335287,0.55335287,0.55335287,0.55335287,0.55335287,0.55335287,0.55335287,6
0.64444444,0.70000000,0.66111111,0.68611111,0.69861111,0.69375000,0.68020833,0.71788194,0.69227431,0.71280382,0.68973524,0.64486762,0.58910048,0.53899468,0.54727512,0.57363756,0.58681878,0.58229828,0.60226025,0.67890790,0.65056506,0.62528253,0.63486349,0.58409841,0.54760476,0.55158016,0.55356786,0.57678393,0.62172530,0.62197376,0.58876466,0.56104900,0.58052450,0.60137336,0.56735335,0.57256556,0.60850500,0.61536361,0.64101514,0.66495201,0.64358712,0.55512689,0.53311900,0.56655950,0.67216864,0.68052876,0.61804216,0.55346552,0.55451054,0.55503305,0.55529430,0.61098048,0.63882358,0.58607845,0.55970589,0.60207517,0.60103758,0.57829657,0.56692606,0.57235192,0.59728707,0.58753242,0.58265510,0.57777778,0.60999324,0.60999324,0.60999324,0.60999324,0.60999324,0.60999324,0.60999324,0.60999324,0.60999324,0.60999324,0.60999324,0.60999324,0.60999324,0.60999324,0.60999324,0.60999324,8
0.68888889,0.64444444,0.57777778,0.56666667,0.59444444,0.64166667,0.65416667,0.62708333,0.62465278,0.64565972,0.62282986,0.57808160,0.52237413,0.55007595,0.55281576,0.52085232,0.54931505,0.56354641,0.55955098,0.55755327,0.54544330,0.51716610,0.50302749,0.49595819,0.51464576,0.52398955,0.52866144,0.56433072,0.57105425,0.57441601,0.60943023,0.69360400,0.66902422,0.59006767,0.52836717,0.50862803,0.48764735,0.48826812,0.52191184,0.51651147,0.49158907,0.51246120,0.46734171,0.42222222,0.47777778,0.45000000,0.42222222,0.50000000,0.52777778,0.54166667,0.54861111,0.57430556,0.55381944,0.53246528,0.53289931,0.55533854,0.53322483,0.51105686,0.52219510,0.52776421,0.56388211,0.57082994,0.54097053,0.53715193,0.50190930,0.51762132,0.70325510,0.60718311,0.54803600,0.52957355,0.51111111,0.55113891,0.55113891,0.55113891,0.55113891,0.55113891,0.55113891,0.55113891,0.55113891,0.55113891,18
0.53333333,0.61111111,0.71666667,0.73611111,0.70138889,0.69513889,0.76979167,0.72934028,0.72022569,0.68233507,0.68561198,0.68725043,0.78806966,0.79403483,0.78590630,0.75961982,0.69092102,0.65657162,0.70606359,0.68636513,0.75429367,0.69936906,0.71635120,0.68039782,0.68464335,0.68676612,0.64338306,0.68835820,0.68862354,0.71097844,0.68882255,0.67774461,0.69442786,0.66943615,0.63471808,0.57291459,0.57534619,0.62100643,0.61050321,0.63858494,0.66373691,0.59853512,0.54371201,0.59407823,0.71926133,0.82629733,0.81314867,0.80657433,0.74773161,0.66275469,0.66471068,0.63235534,0.57173323,0.55253328,0.59848886,0.65479999,0.64962222,0.64444444,0.67960421,0.67960421,0.67960421,0.67960421,0.67960421,0.67960421,0.67960421,0.67960421,0.67960421,0.67960421,0.67960421,0.67960421,0.67960421,0.67960421,0.67960421,0.67960421,0.67960421,0.67960421,0.67960421,0.67960421,0.67960421,0.67960421,2
0.77777778,0.64444444,0.52222222,0.40000000,0.45555556,0.47222222,0.43611111,0.40000000,0.44444444,0.47777778,0.48333333,0.48611111,0.52083333,0.51597222,0.50243056,0.50677083,0.46449653,0.42222222,0.43333333,0.44444444,0.64444444,0.67777778,0.78333333,0.60277778,0.42222222,0.43333333,0.44444444,0.43333333,0.42222222,0.42222222,0.42222222,0.41111111,0.40000000,0.61111111,0.52777778,0.44444444,0.43333333,0.42222222,0.43333333,0.44444444,0.64444444,0.53333333,0.42222222,0.64444444,0.55555556,0.50000000,0.44444444,0.44444444,0.46666667,0.46666667,0.46666667,0.50000000,0.67222222,0.76944444,0.64027778,0.57569444,0.51006944,0.44444444,0.66666667,0.73333333,0.81111111,0.60555556,0.40000000,0.64444444,0.77777778,0.75555556,0.80000000,0.80000000,0.80000000,0.53829131,0.53829131,0.53829131,0.53829131,0.53829131,0.53829131,0.53829131,0.53829131,0.53829131,0.53829131,0.53829131,24
